Week,Item,Weekly_Avg_Price_PKR,Season,Demand_Index
2023-00,Tomato,120.74,Winter,0.98
2023-00,Onion,62.63,Winter,0.66
2023-00,Potato,66.34,Winter,0.95
2023-00,Apple,168.2,Winter,0.99
2023-00,Rice,153.37,Winter,0.68
2023-00,Wheat Flour,107.43,Winter,0.81
2023-00,Sugar,101.27,Winter,0.72
2023-00,Eggs,193.83,Winter,0.75
2023-00,Chicken,388.98,Winter,0.91
2023-00,Milk,92.57,Winter,0.62
2023-00,Cooking Oil,350.86,Winter,0.67
2023-00,Tea,943.97,Winter,0.78
2023-00,Soap,94.26,Winter,0.8
2023-01,Tomato,87.73,Winter,0.81
2023-01,Onion,65.83,Winter,0.67
2023-01,Potato,44.49,Winter,0.68
2023-01,Apple,106.44,Winter,0.73
2023-01,Rice,164.5,Winter,0.74
2023-01,Wheat Flour,113.65,Winter,0.82
2023-01,Sugar,133.53,Winter,0.99
2023-01,Eggs,206.66,Winter,0.68
2023-01,Chicken,308.72,Winter,0.63
2023-01,Milk,105.57,Winter,0.65
2023-01,Cooking Oil,347.3,Winter,0.63
2023-01,Tea,867.54,Winter,0.73
2023-01,Soap,114.48,Winter,0.79
2023-02,Tomato,101.48,Winter,0.89
2023-02,Onion,85.6,Winter,0.8
2023-02,Potato,55.86,Winter,0.77
2023-02,Apple,138.23,Winter,0.8
2023-02,Rice,181.17,Winter,0.7
2023-02,Wheat Flour,80.8,Winter,0.63
2023-02,Sugar,103.14,Winter,0.66
2023-02,Eggs,196.05,Winter,0.67
2023-02,Chicken,372.07,Winter,0.82
2023-02,Milk,115.28,Winter,0.77
2023-02,Cooking Oil,540.01,Winter,0.94
2023-02,Tea,783.47,Winter,0.69
2023-02,Soap,81.61,Winter,0.74
2023-03,Tomato,111.16,Winter,0.88
2023-03,Onion,79.66,Winter,0.99
2023-03,Potato,41.38,Winter,0.61
2023-03,Apple,149.81,Winter,0.8
2023-03,Rice,160.45,Winter,0.8
2023-03,Wheat Flour,120.35,Winter,0.7
2023-03,Sugar,133.72,Winter,0.89
2023-03,Eggs,226.85,Winter,0.85
2023-03,Chicken,406.36,Winter,0.93
2023-03,Milk,105.87,Winter,0.67
2023-03,Cooking Oil,326.12,Winter,0.61
2023-03,Tea,754.65,Winter,0.69
2023-03,Soap,99.39,Winter,0.75
2023-04,Tomato,85.13,Winter,0.66
2023-04,Onion,95.27,Winter,0.95
2023-04,Potato,58.86,Winter,0.86
2023-04,Apple,141.85,Winter,0.7
2023-04,Rice,188.86,Winter,0.96
2023-04,Wheat Flour,107.49,Winter,0.74
2023-04,Sugar,157.61,Winter,0.96
2023-04,Eggs,178.22,Winter,0.63
2023-04,Chicken,385.33,Winter,0.96
2023-04,Milk,89.46,Winter,0.66
2023-04,Cooking Oil,443.64,Winter,0.88
2023-04,Tea,893.18,Winter,0.69
2023-04,Soap,111.77,Winter,0.9
2023-05,Tomato,108.49,Winter,0.83
2023-05,Onion,58.33,Winter,0.75
2023-05,Potato,57.97,Winter,0.76
2023-05,Apple,171.94,Winter,0.85
2023-05,Rice,190.69,Winter,0.8
2023-05,Wheat Flour,110.73,Winter,0.89
2023-05,Sugar,170.48,Winter,0.98
2023-05,Eggs,226.25,Winter,0.75
2023-05,Chicken,448.9,Winter,0.94
2023-05,Milk,113.26,Winter,0.75
2023-05,Cooking Oil,424.09,Winter,0.82
2023-05,Tea,1096.83,Winter,0.88
2023-05,Soap,127.37,Winter,1
2023-06,Tomato,93.03,Winter,0.81
2023-06,Onion,87.6,Winter,0.88
2023-06,Potato,51.69,Winter,0.72
2023-06,Apple,199.61,Winter,0.97
2023-06,Rice,178.67,Winter,0.8
2023-06,Wheat Flour,146.47,Winter,0.92
2023-06,Sugar,118.8,Winter,0.74
2023-06,Eggs,162.59,Winter,0.61
2023-06,Chicken,364.46,Winter,0.82
2023-06,Milk,75.68,Winter,0.61
2023-06,Cooking Oil,427.13,Winter,0.74
2023-06,Tea,804.93,Winter,0.69
2023-06,Soap,80.09,Winter,0.63
2023-07,Tomato,101.68,Winter,0.85
2023-07,Onion,87.25,Winter,0.99
2023-07,Potato,55.26,Winter,0.71
2023-07,Apple,119.05,Winter,0.63
2023-07,Rice,150.11,Winter,0.67
2023-07,Wheat Flour,104.39,Winter,0.7
2023-07,Sugar,116.47,Winter,0.71
2023-07,Eggs,294.05,Winter,0.9
2023-07,Chicken,317.12,Winter,0.7
2023-07,Milk,145.97,Winter,0.9
2023-07,Cooking Oil,359.11,Winter,0.64
2023-07,Tea,914.79,Winter,0.79
2023-07,Soap,94.48,Winter,0.85
2023-08,Tomato,87.42,Winter,0.62
2023-08,Onion,80.32,Winter,0.94
2023-08,Potato,50.63,Winter,0.67
2023-08,Apple,130.05,Winter,0.83
2023-08,Rice,214.49,Winter,0.83
2023-08,Wheat Flour,107.81,Winter,0.82
2023-08,Sugar,129.84,Winter,0.75
2023-08,Eggs,166.1,Winter,0.73
2023-08,Chicken,272.32,Winter,0.61
2023-08,Milk,137.68,Winter,0.88
2023-08,Cooking Oil,543.41,Winter,0.95
2023-08,Tea,783.98,Winter,0.67
2023-08,Soap,119.95,Winter,0.92
2023-09,Tomato,109.14,Spring,0.91
2023-09,Onion,85.03,Spring,0.97
2023-09,Potato,72.37,Spring,0.9
2023-09,Apple,171.72,Spring,0.96
2023-09,Rice,197.79,Spring,0.96
2023-09,Wheat Flour,86.04,Spring,0.6
2023-09,Sugar,140.66,Spring,0.83
2023-09,Eggs,201.48,Spring,0.78
2023-09,Chicken,378.26,Spring,0.9
2023-09,Milk,161.51,Spring,0.92
2023-09,Cooking Oil,366.57,Spring,0.82
2023-09,Tea,1068,Spring,0.96
2023-09,Soap,99.13,Spring,0.9
2023-10,Tomato,82.46,Spring,0.64
2023-10,Onion,74.57,Spring,0.93
2023-10,Potato,42.41,Spring,0.63
2023-10,Apple,181.94,Spring,0.98
2023-10,Rice,209.14,Spring,0.9
2023-10,Wheat Flour,124.13,Spring,0.82
2023-10,Sugar,144.73,Spring,0.96
2023-10,Eggs,172.41,Spring,0.79
2023-10,Chicken,256.32,Spring,0.65
2023-10,Milk,137.67,Spring,0.83
2023-10,Cooking Oil,462.76,Spring,0.75
2023-10,Tea,1065.22,Spring,0.99
2023-10,Soap,108.63,Spring,0.99
2023-11,Tomato,90.45,Spring,0.82
2023-11,Onion,89.81,Spring,0.81
2023-11,Potato,63.67,Spring,0.85
2023-11,Apple,200.47,Spring,0.96
2023-11,Rice,129.94,Spring,0.68
2023-11,Wheat Flour,99.94,Spring,0.74
2023-11,Sugar,170.95,Spring,0.99
2023-11,Eggs,238.65,Spring,0.81
2023-11,Chicken,289.32,Spring,0.67
2023-11,Milk,157.24,Spring,0.93
2023-11,Cooking Oil,607.41,Spring,0.95
2023-11,Tea,707.1,Spring,0.61
2023-11,Soap,88.01,Spring,0.66
2023-12,Tomato,93.68,Spring,0.75
2023-12,Onion,69.71,Spring,0.71
2023-12,Potato,60.81,Spring,0.95
2023-12,Apple,193.1,Spring,0.98
2023-12,Rice,152.31,Spring,0.7
2023-12,Wheat Flour,132.89,Spring,0.84
2023-12,Sugar,113.4,Spring,0.87
2023-12,Eggs,226.61,Spring,0.87
2023-12,Chicken,418.46,Spring,0.91
2023-12,Milk,136.72,Spring,0.82
2023-12,Cooking Oil,459.07,Spring,0.76
2023-12,Tea,932.52,Spring,0.69
2023-12,Soap,74.73,Spring,0.61
2023-13,Tomato,81.67,Spring,0.77
2023-13,Onion,81.75,Spring,0.74
2023-13,Potato,59.71,Spring,0.85
2023-13,Apple,181.46,Spring,0.98
2023-13,Rice,210.39,Spring,0.99
2023-13,Wheat Flour,95.44,Spring,0.73
2023-13,Sugar,94.62,Spring,0.65
2023-13,Eggs,164.7,Spring,0.66
2023-13,Chicken,274.11,Spring,0.74
2023-13,Milk,134.21,Spring,0.79
2023-13,Cooking Oil,318.76,Spring,0.62
2023-13,Tea,763.18,Spring,0.71
2023-13,Soap,79.43,Spring,0.75
2023-14,Tomato,104.13,Spring,0.88
2023-14,Onion,98.6,Spring,0.97
2023-14,Potato,47.64,Spring,0.71
2023-14,Apple,122.62,Spring,0.68
2023-14,Rice,148.77,Spring,0.79
2023-14,Wheat Flour,137.54,Spring,0.9
2023-14,Sugar,99.79,Spring,0.7
2023-14,Eggs,220.53,Spring,0.81
2023-14,Chicken,269.88,Spring,0.78
2023-14,Milk,117.71,Spring,0.75
2023-14,Cooking Oil,326.73,Spring,0.73
2023-14,Tea,964.47,Spring,0.96
2023-14,Soap,109.4,Spring,0.87
2023-15,Tomato,98.47,Spring,0.81
2023-15,Onion,80.12,Spring,0.9
2023-15,Potato,50.31,Spring,0.75
2023-15,Apple,146,Spring,0.83
2023-15,Rice,134.18,Spring,0.66
2023-15,Wheat Flour,84.69,Spring,0.66
2023-15,Sugar,129.36,Spring,0.96
2023-15,Eggs,197.28,Spring,0.81
2023-15,Chicken,295.17,Spring,0.76
2023-15,Milk,169.03,Spring,0.95
2023-15,Cooking Oil,446.13,Spring,0.87
2023-15,Tea,971.81,Spring,0.82
2023-15,Soap,91.09,Spring,0.67
2023-16,Tomato,80.87,Spring,0.77
2023-16,Onion,70.43,Spring,0.84
2023-16,Potato,56.25,Spring,0.83
2023-16,Apple,104.4,Spring,0.62
2023-16,Rice,144.9,Spring,0.65
2023-16,Wheat Flour,113.34,Spring,0.87
2023-16,Sugar,118.81,Spring,0.84
2023-16,Eggs,238.62,Spring,0.97
2023-16,Chicken,468.36,Spring,0.99
2023-16,Milk,116.8,Spring,0.67
2023-16,Cooking Oil,459.34,Spring,0.9
2023-16,Tea,1003.8,Spring,0.92
2023-16,Soap,78.78,Spring,0.67
2023-17,Tomato,101.12,Spring,0.81
2023-17,Onion,90.03,Spring,0.95
2023-17,Potato,51.59,Spring,0.75
2023-17,Apple,131.8,Spring,0.72
2023-17,Rice,210.75,Spring,0.96
2023-17,Wheat Flour,115.99,Spring,0.82
2023-17,Sugar,142.38,Spring,0.98
2023-17,Eggs,205.01,Spring,0.73
2023-17,Chicken,350.2,Spring,0.81
2023-17,Milk,161.7,Spring,0.92
2023-17,Cooking Oil,428.18,Spring,0.9
2023-17,Tea,894.59,Spring,0.83
2023-17,Soap,111.99,Spring,0.93
2023-18,Tomato,103.02,Spring,0.94
2023-18,Onion,60.9,Spring,0.66
2023-18,Potato,62.68,Spring,0.89
2023-18,Apple,170.65,Spring,0.82
2023-18,Rice,130.97,Spring,0.74
2023-18,Wheat Flour,149.8,Spring,0.98
2023-18,Sugar,135.17,Spring,0.83
2023-18,Eggs,225.1,Spring,0.95
2023-18,Chicken,405.08,Spring,0.83
2023-18,Milk,115.5,Spring,0.66
2023-18,Cooking Oil,497.47,Spring,0.84
2023-18,Tea,1235.13,Spring,0.97
2023-18,Soap,79.33,Spring,0.65
2023-19,Tomato,102.13,Spring,0.76
2023-19,Onion,55.47,Spring,0.73
2023-19,Potato,64.44,Spring,0.97
2023-19,Apple,128.39,Spring,0.74
2023-19,Rice,174.14,Spring,0.78
2023-19,Wheat Flour,68.84,Spring,0.67
2023-19,Sugar,124.88,Spring,0.74
2023-19,Eggs,227.48,Spring,0.85
2023-19,Chicken,363.72,Spring,1
2023-19,Milk,137.95,Spring,0.84
2023-19,Cooking Oil,474.85,Spring,0.96
2023-19,Tea,742.02,Spring,0.68
2023-19,Soap,75.45,Spring,0.63
2023-20,Tomato,86.48,Spring,0.78
2023-20,Onion,78.73,Spring,0.82
2023-20,Potato,39.1,Spring,0.67
2023-20,Apple,138.14,Spring,0.76
2023-20,Rice,135.44,Spring,0.66
2023-20,Wheat Flour,96.5,Spring,0.69
2023-20,Sugar,121.05,Spring,0.87
2023-20,Eggs,199.86,Spring,0.7
2023-20,Chicken,286.84,Spring,0.7
2023-20,Milk,138.23,Spring,0.76
2023-20,Cooking Oil,392.72,Spring,0.68
2023-20,Tea,636.61,Spring,0.63
2023-20,Soap,71.64,Spring,0.61
2023-21,Tomato,108.31,Spring,0.96
2023-21,Onion,70.38,Spring,0.74
2023-21,Potato,47.13,Spring,0.71
2023-21,Apple,125.73,Spring,0.76
2023-21,Rice,218.18,Spring,0.98
2023-21,Wheat Flour,100.54,Spring,0.66
2023-21,Sugar,163.34,Spring,0.92
2023-21,Eggs,163.6,Spring,0.61
2023-21,Chicken,275.25,Spring,0.7
2023-21,Milk,139.25,Spring,0.93
2023-21,Cooking Oil,357.16,Spring,0.71
2023-21,Tea,1020.34,Spring,0.97
2023-21,Soap,89.43,Spring,0.82
2023-22,Tomato,120.15,Summer,0.93
2023-22,Onion,86.65,Summer,0.87
2023-22,Potato,57.64,Summer,0.97
2023-22,Apple,103.4,Summer,0.62
2023-22,Rice,179.92,Summer,0.9
2023-22,Wheat Flour,97,Summer,0.76
2023-22,Sugar,100.59,Summer,0.74
2023-22,Eggs,227.64,Summer,0.79
2023-22,Chicken,416.23,Summer,0.97
2023-22,Milk,107.28,Summer,0.7
2023-22,Cooking Oil,404.69,Summer,0.62
2023-22,Tea,1023.77,Summer,0.91
2023-22,Soap,69.84,Summer,0.63
2023-23,Tomato,109.69,Summer,0.77
2023-23,Onion,83.33,Summer,0.93
2023-23,Potato,60.32,Summer,0.84
2023-23,Apple,113.41,Summer,0.64
2023-23,Rice,169.47,Summer,0.82
2023-23,Wheat Flour,143.25,Summer,0.89
2023-23,Sugar,159.41,Summer,0.94
2023-23,Eggs,205.77,Summer,0.8
2023-23,Chicken,333.84,Summer,0.83
2023-23,Milk,101.53,Summer,0.61
2023-23,Cooking Oil,609.67,Summer,0.99
2023-23,Tea,1033.74,Summer,0.79
2023-23,Soap,109.52,Summer,0.93
2023-24,Tomato,89.05,Summer,0.84
2023-24,Onion,71.41,Summer,0.88
2023-24,Potato,60.71,Summer,0.89
2023-24,Apple,167.42,Summer,0.92
2023-24,Rice,177.68,Summer,0.85
2023-24,Wheat Flour,88.06,Summer,0.61
2023-24,Sugar,102.87,Summer,0.61
2023-24,Eggs,285.29,Summer,0.92
2023-24,Chicken,346.4,Summer,0.74
2023-24,Milk,149.99,Summer,0.85
2023-24,Cooking Oil,564.18,Summer,0.99
2023-24,Tea,1124.1,Summer,0.9
2023-24,Soap,65.64,Summer,0.64
2023-25,Tomato,75.14,Summer,0.69
2023-25,Onion,49.83,Summer,0.61
2023-25,Potato,61.48,Summer,0.87
2023-25,Apple,177.24,Summer,0.98
2023-25,Rice,186.25,Summer,0.79
2023-25,Wheat Flour,99.97,Summer,0.67
2023-25,Sugar,131.5,Summer,0.81
2023-25,Eggs,158.72,Summer,0.67
2023-25,Chicken,328.63,Summer,0.74
2023-25,Milk,156.21,Summer,0.99
2023-25,Cooking Oil,353.76,Summer,0.66
2023-25,Tea,887.66,Summer,0.69
2023-25,Soap,95.31,Summer,0.83
2023-26,Tomato,101.53,Summer,0.95
2023-26,Onion,97.23,Summer,0.98
2023-26,Potato,74.15,Summer,0.92
2023-26,Apple,144.19,Summer,0.76
2023-26,Rice,145.65,Summer,0.7
2023-26,Wheat Flour,101.46,Summer,0.69
2023-26,Sugar,101.07,Summer,0.63
2023-26,Eggs,238.25,Summer,0.84
2023-26,Chicken,358.12,Summer,0.74
2023-26,Milk,161.72,Summer,0.95
2023-26,Cooking Oil,512.96,Summer,0.86
2023-26,Tea,1104.07,Summer,0.87
2023-26,Soap,112.9,Summer,0.9
2023-27,Tomato,107.13,Summer,0.9
2023-27,Onion,78.82,Summer,0.93
2023-27,Potato,49.28,Summer,0.71
2023-27,Apple,175.63,Summer,0.99
2023-27,Rice,190.11,Summer,0.82
2023-27,Wheat Flour,99.85,Summer,0.64
2023-27,Sugar,138.45,Summer,0.74
2023-27,Eggs,261.06,Summer,0.97
2023-27,Chicken,364.52,Summer,0.88
2023-27,Milk,131.32,Summer,0.83
2023-27,Cooking Oil,410.65,Summer,0.95
2023-27,Tea,1269.59,Summer,0.99
2023-27,Soap,82.02,Summer,0.61
2023-28,Tomato,88.72,Summer,0.73
2023-28,Onion,74.88,Summer,0.78
2023-28,Potato,62.72,Summer,1
2023-28,Apple,136.02,Summer,0.92
2023-28,Rice,158.1,Summer,0.69
2023-28,Wheat Flour,101.78,Summer,0.71
2023-28,Sugar,117.51,Summer,0.66
2023-28,Eggs,223.41,Summer,0.86
2023-28,Chicken,297.06,Summer,0.71
2023-28,Milk,125.98,Summer,0.69
2023-28,Cooking Oil,269.84,Summer,0.61
2023-28,Tea,1096.98,Summer,0.79
2023-28,Soap,93.88,Summer,0.67
2023-29,Tomato,126,Summer,0.94
2023-29,Onion,84.29,Summer,0.85
2023-29,Potato,63.26,Summer,0.79
2023-29,Apple,102.64,Summer,0.65
2023-29,Rice,178.53,Summer,0.8
2023-29,Wheat Flour,112.33,Summer,0.83
2023-29,Sugar,109.48,Summer,0.78
2023-29,Eggs,142.02,Summer,0.63
2023-29,Chicken,266.62,Summer,0.72
2023-29,Milk,153.76,Summer,0.94
2023-29,Cooking Oil,493.23,Summer,0.99
2023-29,Tea,947.22,Summer,0.8
2023-29,Soap,80.14,Summer,0.6
2023-30,Tomato,93.93,Summer,0.81
2023-30,Onion,48.43,Summer,0.63
2023-30,Potato,51.76,Summer,0.65
2023-30,Apple,140.43,Summer,0.68
2023-30,Rice,141.28,Summer,0.64
2023-30,Wheat Flour,129.76,Summer,0.97
2023-30,Sugar,117.53,Summer,0.82
2023-30,Eggs,263.1,Summer,0.92
2023-30,Chicken,412.35,Summer,0.93
2023-30,Milk,140.98,Summer,0.86
2023-30,Cooking Oil,460.49,Summer,0.89
2023-30,Tea,859.27,Summer,0.69
2023-30,Soap,103.35,Summer,0.73
2023-31,Tomato,98.77,Summer,0.8
2023-31,Onion,83.38,Summer,0.89
2023-31,Potato,58.27,Summer,0.87
2023-31,Apple,98.49,Summer,0.61
2023-31,Rice,191.26,Summer,0.89
2023-31,Wheat Flour,108.46,Summer,0.77
2023-31,Sugar,95.68,Summer,0.62
2023-31,Eggs,262.89,Summer,0.83
2023-31,Chicken,398.01,Summer,0.95
2023-31,Milk,143.84,Summer,0.77
2023-31,Cooking Oil,357.91,Summer,0.68
2023-31,Tea,996.02,Summer,0.85
2023-31,Soap,126.67,Summer,0.96
2023-32,Tomato,79.22,Summer,0.7
2023-32,Onion,87.51,Summer,0.95
2023-32,Potato,61.36,Summer,0.81
2023-32,Apple,113.06,Summer,0.76
2023-32,Rice,154.33,Summer,0.7
2023-32,Wheat Flour,107.62,Summer,0.65
2023-32,Sugar,134.24,Summer,0.78
2023-32,Eggs,221.31,Summer,0.93
2023-32,Chicken,327.79,Summer,0.7
2023-32,Milk,107.76,Summer,0.67
2023-32,Cooking Oil,412.4,Summer,0.89
2023-32,Tea,1294.9,Summer,0.92
2023-32,Soap,117.73,Summer,0.95
2023-33,Tomato,70.8,Summer,0.62
2023-33,Onion,93.46,Summer,0.97
2023-33,Potato,54.54,Summer,0.8
2023-33,Apple,116.4,Summer,0.66
2023-33,Rice,176.07,Summer,0.81
2023-33,Wheat Flour,132.26,Summer,0.87
2023-33,Sugar,116.24,Summer,0.87
2023-33,Eggs,182,Summer,0.64
2023-33,Chicken,354.53,Summer,0.67
2023-33,Milk,162.61,Summer,0.94
2023-33,Cooking Oil,462.23,Summer,0.85
2023-33,Tea,1129.96,Summer,0.83
2023-33,Soap,105.57,Summer,0.86
2023-34,Tomato,104.86,Summer,0.86
2023-34,Onion,60.77,Summer,0.62
2023-34,Potato,62,Summer,0.76
2023-34,Apple,172.56,Summer,0.9
2023-34,Rice,191.18,Summer,0.76
2023-34,Wheat Flour,130.25,Summer,0.9
2023-34,Sugar,125.86,Summer,0.77
