Week,Item,Weekly_Avg_Price_PKR,Season,Demand_Index
2024-17,Apple,190.67,Spring,0.94
2024-17,Rice,140.96,Spring,0.74
2024-17,Wheat Flour,139.45,Spring,0.99
2024-17,Sugar,138.9,Spring,0.82
2024-17,Eggs,222.26,Spring,0.8
2024-17,Chicken,401.76,Spring,0.89
2024-17,Milk,85.08,Spring,0.61
2024-17,Cooking Oil,511.18,Spring,0.93
2024-17,Tea,1180.58,Spring,0.99
2024-17,Soap,119.11,Spring,0.95
2024-18,Tomato,91.39,Spring,0.92
2024-18,Onion,84.7,Spring,0.95
2024-18,Potato,49.77,Spring,0.72
2024-18,Apple,173.36,Spring,0.92
2024-18,Rice,184.55,Spring,0.85
2024-18,Wheat Flour,96.46,Spring,0.6
2024-18,Sugar,86.05,Spring,0.62
2024-18,Eggs,193.23,Spring,0.74
2024-18,Chicken,310.35,Spring,0.73
2024-18,Milk,145.8,Spring,0.91
2024-18,Cooking Oil,359.93,Spring,0.77
2024-18,Tea,859.51,Spring,0.75
2024-18,Soap,123.95,Spring,0.86
2024-19,Tomato,96.45,Spring,0.77
2024-19,Onion,58.32,Spring,0.64
2024-19,Potato,66.5,Spring,0.99
2024-19,Apple,131.61,Spring,0.81
2024-19,Rice,190.71,Spring,0.88
2024-19,Wheat Flour,93.71,Spring,0.74
2024-19,Sugar,107.86,Spring,0.79
2024-19,Eggs,181.23,Spring,0.71
2024-19,Chicken,279.53,Spring,0.63
2024-19,Milk,139.71,Spring,0.98
2024-19,Cooking Oil,456.93,Spring,0.85
2024-19,Tea,913.88,Spring,0.71
2024-19,Soap,101.64,Spring,0.84
2024-20,Tomato,89.45,Spring,0.71
2024-20,Onion,66.69,Spring,0.64
2024-20,Potato,66.33,Spring,0.98
2024-20,Apple,146.8,Spring,0.84
2024-20,Rice,194.05,Spring,0.87
2024-20,Wheat Flour,102.18,Spring,0.7
2024-20,Sugar,157.28,Spring,0.98
2024-20,Eggs,209.9,Spring,0.87
2024-20,Chicken,307.08,Spring,0.64
2024-20,Milk,131.54,Spring,0.9
2024-20,Cooking Oil,440.55,Spring,0.77
2024-20,Tea,653.42,Spring,0.6
2024-20,Soap,99.08,Spring,0.85
2024-21,Tomato,86.97,Spring,0.64
2024-21,Onion,77.68,Spring,0.95
2024-21,Potato,45,Spring,0.7
2024-21,Apple,134.69,Spring,0.78
2024-21,Rice,156.94,Spring,0.63
2024-21,Wheat Flour,153.24,Spring,0.94
2024-21,Sugar,142.92,Spring,0.82
2024-21,Eggs,221.26,Spring,0.85
2024-21,Chicken,291.27,Spring,0.63
2024-21,Milk,162.66,Spring,0.97
2024-21,Cooking Oil,438.67,Spring,0.75
2024-21,Tea,1111.12,Spring,0.87
2024-21,Soap,97.55,Spring,0.7
2024-22,Tomato,111.41,Summer,0.77
2024-22,Onion,60.85,Summer,0.63
2024-22,Potato,54.4,Summer,0.72
2024-22,Apple,140.03,Summer,0.8
2024-22,Rice,148.38,Summer,0.8
2024-22,Wheat Flour,114.36,Summer,0.7
2024-22,Sugar,98.98,Summer,0.66
2024-22,Eggs,254.04,Summer,0.87
2024-22,Chicken,257.72,Summer,0.72
2024-22,Milk,126.72,Summer,0.81
2024-22,Cooking Oil,393.18,Summer,0.74
2024-22,Tea,1121.25,Summer,0.97
2024-22,Soap,100.22,Summer,0.73
2024-23,Tomato,116.11,Summer,0.95
2024-23,Onion,64.1,Summer,0.76
2024-23,Potato,72.86,Summer,0.94
2024-23,Apple,184.7,Summer,0.94
2024-23,Rice,184.5,Summer,0.84
2024-23,Wheat Flour,118.39,Summer,0.87
2024-23,Sugar,86.46,Summer,0.65
2024-23,Eggs,159.53,Summer,0.6
2024-23,Chicken,304.45,Summer,0.66
2024-23,Milk,84.2,Summer,0.61
2024-23,Cooking Oil,299.65,Summer,0.69
2024-23,Tea,915.58,Summer,0.84
2024-23,Soap,108.91,Summer,0.98
2024-24,Tomato,94.21,Summer,0.82
2024-24,Onion,73.53,Summer,0.88
2024-24,Potato,41.22,Summer,0.67
2024-24,Apple,171.03,Summer,0.85
2024-24,Rice,131.3,Summer,0.65
2024-24,Wheat Flour,92.74,Summer,0.66
2024-24,Sugar,115.89,Summer,0.68
2024-24,Eggs,194.77,Summer,0.8
2024-24,Chicken,312.47,Summer,0.61
2024-24,Milk,139.94,Summer,0.88
2024-24,Cooking Oil,307.85,Summer,0.6
2024-24,Tea,1287.23,Summer,0.93
2024-24,Soap,111.89,Summer,0.79
2024-25,Tomato,77.68,Summer,0.67
2024-25,Onion,91.62,Summer,0.95
2024-25,Potato,63.98,Summer,0.92
2024-25,Apple,145.39,Summer,0.68
2024-25,Rice,127.5,Summer,0.63
2024-25,Wheat Flour,102.08,Summer,0.63
2024-25,Sugar,147.57,Summer,1
2024-25,Eggs,189.09,Summer,0.73
2024-25,Chicken,237.8,Summer,0.63
2024-25,Milk,132.62,Summer,0.79
2024-25,Cooking Oil,369.23,Summer,0.6
2024-25,Tea,932.33,Summer,0.86
2024-25,Soap,120.2,Summer,0.91
2024-26,Tomato,81.15,Summer,0.63
2024-26,Onion,95.29,Summer,0.9
2024-26,Potato,63.85,Summer,0.81
2024-26,Apple,163.18,Summer,0.9
2024-26,Rice,137.7,Summer,0.68
2024-26,Wheat Flour,145.25,Summer,0.9
2024-26,Sugar,136.79,Summer,0.86
2024-26,Eggs,193.81,Summer,0.66
2024-26,Chicken,362.91,Summer,0.89
2024-26,Milk,104.37,Summer,0.7
2024-26,Cooking Oil,382.28,Summer,0.77
2024-26,Tea,737.97,Summer,0.63
2024-26,Soap,99.73,Summer,0.75
2024-27,Tomato,99.82,Summer,0.71
2024-27,Onion,69.34,Summer,0.71
2024-27,Potato,50.7,Summer,0.71
2024-27,Apple,154.29,Summer,0.88
2024-27,Rice,160.13,Summer,0.86
2024-27,Wheat Flour,135.74,Summer,0.91
2024-27,Sugar,126.08,Summer,0.88
2024-27,Eggs,203.16,Summer,0.77
2024-27,Chicken,299.56,Summer,0.87
2024-27,Milk,148.01,Summer,0.96
2024-27,Cooking Oil,604.15,Summer,1
2024-27,Tea,1222.95,Summer,0.94
2024-27,Soap,61.2,Summer,0.64
2024-28,Tomato,105.26,Summer,0.73
2024-28,Onion,103.06,Summer,1
2024-28,Potato,38.12,Summer,0.62
2024-28,Apple,118.43,Summer,0.74
2024-28,Rice,202.38,Summer,0.83
2024-28,Wheat Flour,72.63,Summer,0.61
2024-28,Sugar,142.01,Summer,0.85
2024-28,Eggs,244.21,Summer,0.85
2024-28,Chicken,392.12,Summer,0.83
2024-28,Milk,136.12,Summer,0.78
2024-28,Cooking Oil,438.57,Summer,0.76
2024-28,Tea,1182.34,Summer,0.97
2024-28,Soap,99.54,Summer,0.81
2024-29,Tomato,83.3,Summer,0.62
2024-29,Onion,74.61,Summer,0.87
2024-29,Potato,58.44,Summer,0.67
2024-29,Apple,171.48,Summer,0.88
2024-29,Rice,148.36,Summer,0.66
2024-29,Wheat Flour,128.48,Summer,0.84
2024-29,Sugar,125.7,Summer,0.87
2024-29,Eggs,213.45,Summer,0.67
2024-29,Chicken,446.66,Summer,0.92
2024-29,Milk,127.54,Summer,0.81
2024-29,Cooking Oil,397.31,Summer,0.83
2024-29,Tea,1182.14,Summer,0.97
2024-29,Soap,83,Summer,0.62
2024-30,Tomato,85.06,Summer,0.77
2024-30,Onion,92.37,Summer,0.95
2024-30,Potato,52.89,Summer,0.68
2024-30,Apple,153.66,Summer,0.92
2024-30,Rice,149.88,Summer,0.61
2024-30,Wheat Flour,132.2,Summer,0.79
2024-30,Sugar,99.53,Summer,0.62
2024-30,Eggs,274.03,Summer,0.93
2024-30,Chicken,453.84,Summer,0.98
2024-30,Milk,93.88,Summer,0.68
2024-30,Cooking Oil,380.51,Summer,0.79
2024-30,Tea,698.5,Summer,0.66
2024-30,Soap,123.1,Summer,0.9
2024-31,Tomato,109.92,Summer,0.92
2024-31,Onion,61.41,Summer,0.72
2024-31,Potato,48.71,Summer,0.74
2024-31,Apple,126.52,Summer,0.63
2024-31,Rice,139.71,Summer,0.74
2024-31,Wheat Flour,102.91,Summer,0.66
2024-31,Sugar,115.1,Summer,0.83
2024-31,Eggs,188.45,Summer,0.65
2024-31,Chicken,390.71,Summer,0.85
2024-31,Milk,123.31,Summer,0.8
2024-31,Cooking Oil,450.63,Summer,0.93
2024-31,Tea,909.55,Summer,0.77
2024-31,Soap,107.02,Summer,0.87
2024-32,Tomato,125.8,Summer,0.94
2024-32,Onion,91.23,Summer,1
2024-32,Potato,58.75,Summer,0.75
2024-32,Apple,143.65,Summer,0.8
2024-32,Rice,211.5,Summer,0.94
2024-32,Wheat Flour,99.81,Summer,0.73
2024-32,Sugar,135,Summer,0.9
2024-32,Eggs,194.32,Summer,0.67
2024-32,Chicken,409.81,Summer,0.83
2024-32,Milk,124.35,Summer,0.82
2024-32,Cooking Oil,449.73,Summer,0.86
2024-32,Tea,709.57,Summer,0.71
2024-32,Soap,73.47,Summer,0.67
2024-33,Tomato,139.46,Summer,0.99
2024-33,Onion,67.42,Summer,0.66
2024-33,Potato,41.94,Summer,0.63
2024-33,Apple,171.05,Summer,0.94
2024-33,Rice,159.86,Summer,0.69
2024-33,Wheat Flour,121.09,Summer,0.95
2024-33,Sugar,121.62,Summer,0.95
2024-33,Eggs,234.41,Summer,0.85
2024-33,Chicken,324.96,Summer,0.74
2024-33,Milk,109.23,Summer,0.79
2024-33,Cooking Oil,461.64,Summer,0.96
2024-33,Tea,889.07,Summer,0.79
2024-33,Soap,97.16,Summer,0.77
2024-34,Tomato,122.75,Summer,1
2024-34,Onion,72.99,Summer,0.67
2024-34,Potato,43.7,Summer,0.68
2024-34,Apple,162.92,Summer,0.96
2024-34,Rice,150.73,Summer,0.8
2024-34,Wheat Flour,114.62,Summer,0.66
2024-34,Sugar,101.76,Summer,0.78
2024-34,Eggs,198.5,Summer,0.71
2024-34,Chicken,287.71,Summer,0.75
2024-34,Milk,123.18,Summer,0.65
2024-34,Cooking Oil,410.06,Summer,0.69
2024-34,Tea,1082.89,Summer,0.75
2024-34,Soap,67.68,Summer,0.61
2024-35,Tomato,98.34,Autumn,0.69
2024-35,Onion,54.56,Autumn,0.61
2024-35,Potato,57.21,Autumn,0.71
2024-35,Apple,172.7,Autumn,0.87
2024-35,Rice,222.01,Autumn,0.95
2024-35,Wheat Flour,113.96,Autumn,0.71
2024-35,Sugar,134.98,Autumn,0.72
2024-35,Eggs,140.03,Autumn,0.63
2024-35,Chicken,376.83,Autumn,0.93
2024-35,Milk,126.67,Autumn,0.67
2024-35,Cooking Oil,299.71,Autumn,0.64
2024-35,Tea,913.61,Autumn,0.84
2024-35,Soap,73.22,Autumn,0.79
2024-36,Tomato,117.87,Autumn,0.9
2024-36,Onion,101.1,Autumn,0.93
2024-36,Potato,43.95,Autumn,0.62
2024-36,Apple,186.83,Autumn,0.95
2024-36,Rice,238.5,Autumn,0.96
2024-36,Wheat Flour,84.4,Autumn,0.68
2024-36,Sugar,114.2,Autumn,0.74
2024-36,Eggs,211.83,Autumn,0.89
2024-36,Chicken,272.18,Autumn,0.72
2024-36,Milk,128.69,Autumn,0.77
2024-36,Cooking Oil,341.79,Autumn,0.65
2024-36,Tea,1015.24,Autumn,0.89
2024-36,Soap,125.51,Autumn,0.97
2024-37,Tomato,130.24,Autumn,0.96
2024-37,Onion,65.14,Autumn,0.73
2024-37,Potato,58.07,Autumn,0.79
2024-37,Apple,179.32,Autumn,0.99
2024-37,Rice,170.33,Autumn,0.86
2024-37,Wheat Flour,94.37,Autumn,0.64
2024-37,Sugar,133.88,Autumn,0.98
2024-37,Eggs,259.54,Autumn,0.99
2024-37,Chicken,219.57,Autumn,0.62
2024-37,Milk,138.36,Autumn,0.78
2024-37,Cooking Oil,381,Autumn,0.83
2024-37,Tea,1053.21,Autumn,0.93
2024-37,Soap,96.85,Autumn,0.75
2024-38,Tomato,87.37,Autumn,0.73
2024-38,Onion,56.2,Autumn,0.69
2024-38,Potato,62.65,Autumn,0.92
2024-38,Apple,141.9,Autumn,0.72
2024-38,Rice,156.67,Autumn,0.65
2024-38,Wheat Flour,91.35,Autumn,0.61
2024-38,Sugar,119.56,Autumn,0.76
2024-38,Eggs,230.87,Autumn,0.82
2024-38,Chicken,265.2,Autumn,0.63
2024-38,Milk,163.49,Autumn,0.98
2024-38,Cooking Oil,367.62,Autumn,0.63
2024-38,Tea,952.49,Autumn,0.93
2024-38,Soap,103.02,Autumn,0.84
2024-39,Tomato,78.01,Autumn,0.74
2024-39,Onion,76.06,Autumn,0.87
2024-39,Potato,47.56,Autumn,0.67
2024-39,Apple,156.38,Autumn,0.93
2024-39,Rice,182.38,Autumn,0.95
2024-39,Wheat Flour,112.68,Autumn,0.69
2024-39,Sugar,118.08,Autumn,0.69
2024-39,Eggs,285.78,Autumn,0.97
2024-39,Chicken,352.09,Autumn,0.76
2024-39,Milk,135.15,Autumn,0.81
2024-39,Cooking Oil,570.95,Autumn,0.93
2024-39,Tea,1070.73,Autumn,0.93
2024-39,Soap,91.55,Autumn,0.75
2024-40,Tomato,94.48,Autumn,0.7
2024-40,Onion,72.13,Autumn,0.72
2024-40,Potato,52.98,Autumn,0.73
2024-40,Apple,147.91,Autumn,0.74
2024-40,Rice,204.93,Autumn,0.92
2024-40,Wheat Flour,112.98,Autumn,0.71
2024-40,Sugar,117.37,Autumn,0.61
2024-40,Eggs,195.09,Autumn,0.65
2024-40,Chicken,292.13,Autumn,0.67
2024-40,Milk,132.74,Autumn,0.82
2024-40,Cooking Oil,336.85,Autumn,0.66
2024-40,Tea,1133.07,Autumn,0.96
2024-40,Soap,90.29,Autumn,0.76
2024-41,Tomato,87.83,Autumn,0.69
2024-41,Onion,78.04,Autumn,0.93
2024-41,Potato,59.74,Autumn,0.77
2024-41,Apple,84.67,Autumn,0.62
2024-41,Rice,171.96,Autumn,0.83
2024-41,Wheat Flour,114.4,Autumn,0.91
2024-41,Sugar,119.09,Autumn,0.76
2024-41,Eggs,256.15,Autumn,0.82
2024-41,Chicken,368.8,Autumn,0.96
2024-41,Milk,129.58,Autumn,0.82
2024-41,Cooking Oil,514.44,Autumn,0.92
2024-41,Tea,752.29,Autumn,0.69
2024-41,Soap,106.84,Autumn,0.95
2024-42,Tomato,57.7,Autumn,0.68
2024-42,Onion,65.59,Autumn,0.76
2024-42,Potato,52.35,Autumn,0.66
2024-42,Apple,132.32,Autumn,0.66
2024-42,Rice,127.63,Autumn,0.71
2024-42,Wheat Flour,80.61,Autumn,0.62
2024-42,Sugar,96.5,Autumn,0.76
2024-42,Eggs,200.9,Autumn,0.7
2024-42,Chicken,431.15,Autumn,0.96
2024-42,Milk,106.3,Autumn,0.7
2024-42,Cooking Oil,541.97,Autumn,0.93
2024-42,Tea,788.45,Autumn,0.66
2024-42,Soap,89.12,Autumn,0.74
2024-43,Tomato,115.8,Autumn,1
2024-43,Onion,88.53,Autumn,1
2024-43,Potato,62.68,Autumn,0.72
2024-43,Apple,141.77,Autumn,0.85
2024-43,Rice,151.52,Autumn,0.83
2024-43,Wheat Flour,107.22,Autumn,0.68
2024-43,Sugar,139.21,Autumn,0.82
2024-43,Eggs,161.27,Autumn,0.61
2024-43,Chicken,306.64,Autumn,0.7
2024-43,Milk,121.52,Autumn,0.64
2024-43,Cooking Oil,455.57,Autumn,0.87
2024-43,Tea,1055.21,Autumn,0.84
2024-43,Soap,96.51,Autumn,0.71
2024-44,Tomato,84.13,Autumn,0.69
2024-44,Onion,88.97,Autumn,0.9
2024-44,Potato,42.43,Autumn,0.62
2024-44,Apple,115.25,Autumn,0.62
2024-44,Rice,176.56,Autumn,0.74
2024-44,Wheat Flour,108.45,Autumn,0.79
2024-44,Sugar,77.34,Autumn,0.63
2024-44,Eggs,205.5,Autumn,0.67
2024-44,Chicken,359.77,Autumn,0.87
2024-44,Milk,140.75,Autumn,0.8
2024-44,Cooking Oil,261.91,Autumn,0.64
2024-44,Tea,1047.9,Autumn,0.76
2024-44,Soap,101.32,Autumn,0.89
2024-45,Tomato,112.63,Autumn,0.96
2024-45,Onion,87.63,Autumn,0.87
2024-45,Potato,41.42,Autumn,0.6
2024-45,Apple,130.9,Autumn,0.69
2024-45,Rice,149.38,Autumn,0.61
2024-45,Wheat Flour,115.26,Autumn,0.73
2024-45,Sugar,110.66,Autumn,0.65
2024-45,Eggs,226.34,Autumn,0.93
2024-45,Chicken,309.11,Autumn,0.76
2024-45,Milk,150.24,Autumn,0.91
2024-45,Cooking Oil,340.9,Autumn,0.61
2024-45,Tea,1123.49,Autumn,0.94
2024-45,Soap,81.09,Autumn,0.63
2024-46,Tomato,83.98,Autumn,0.75
2024-46,Onion,62.07,Autumn,0.64
2024-46,Potato,48.81,Autumn,0.64
2024-46,Apple,178.92,Autumn,1
2024-46,Rice,189.35,Autumn,0.92
2024-46,Wheat Flour,114.36,Autumn,0.87
2024-46,Sugar,119.76,Autumn,0.73
2024-46,Eggs,188.95,Autumn,0.83
2024-46,Chicken,407.88,Autumn,0.88
2024-46,Milk,148.85,Autumn,0.89
2024-46,Cooking Oil,421.73,Autumn,0.67
2024-46,Tea,811.62,Autumn,0.68
2024-46,Soap,110.33,Autumn,0.99
2024-47,Tomato,97.07,Autumn,0.82
2024-47,Onion,52.3,Autumn,0.62
2024-47,Potato,46.88,Autumn,0.69
2024-47,Apple,177.33,Autumn,0.93
2024-47,Rice,151.44,Autumn,0.7
2024-47,Wheat Flour,127.39,Autumn,0.85
2024-47,Sugar,132.17,Autumn,0.86
2024-47,Eggs,186.26,Autumn,0.68
2024-47,Chicken,436.75,Autumn,0.96
2024-47,Milk,97.52,Autumn,0.73
2024-47,Cooking Oil,454.42,Autumn,0.76
2024-47,Tea,1015.93,Autumn,0.78
2024-47,Soap,74.27,Autumn,0.65
2024-48,Tomato,120.72,Winter,0.99
2024-48,Onion,70.16,Winter,0.8
2024-48,Potato,52.58,Winter,0.86
2024-48,Apple,143.64,Winter,0.95
2024-48,Rice,150.64,Winter,0.75
2024-48,Wheat Flour,105.86,Winter,0.62
2024-48,Sugar,165.21,Winter,0.98
2024-48,Eggs,194.34,Winter,0.79
2024-48,Chicken,330.85,Winter,0.83
2024-48,Milk,105.1,Winter,0.76
2024-48,Cooking Oil,491.63,Winter,0.89
2024-48,Tea,1135.57,Winter,0.83
2024-48,Soap,104,Winter,0.92
2024-49,Tomato,120.45,Winter,0.96
2024-49,Onion,64.41,Winter,0.72
2024-49,Potato,59.02,Winter,0.84
2024-49,Apple,166.87,Winter,0.98
2024-49,Rice,162.11,Winter,0.63
2024-49,Wheat Flour,124.73,Winter,0.85
2024-49,Sugar,146.76,Winter,0.98
2024-49,Eggs,235.65,Winter,0.95
2024-49,Chicken,372.62,Winter,0.97
2024-49,Milk,129.6,Winter,0.79
2024-49,Cooking Oil,441.18,Winter,0.86
2024-49,Tea,757.95,Winter,0.62
2024-49,Soap,83.7,Winter,0.69
2024-50,Tomato,77.75,Winter,0.62
2024-50,Onion,71.61,Winter,0.74
2024-50,Potato,64.69,Winter,0.82
2024-50,Apple,175.64,Winter,0.84
2024-50,Rice,230.39,Winter,0.98
2024-50,Wheat Flour,119.88,Winter,0.85
2024-50,Sugar,105.9,Winter,0.67
2024-50,Eggs,221.76,Winter,0.81
2024-50,Chicken,347.23,Winter,0.87
2024-50,Milk,94.42,Winter,0.67
2024-50,Cooking Oil,367.4,Winter,0.75
2024-50,Tea,901.64,Winter,0.79
2024-50,Soap,112.43,Winter,0.94
2024-51,Tomato,62.18,Winter,0.63
2024-51,Onion,78.65,Winter,0.83
2024-51,Potato,53.06,Winter,0.62
2024-51,Apple,104.75,Winter,0.62
2024-51,Rice,124.16,Winter,0.62
2024-51,Wheat Flour,146.38,Winter,0.94
2024-51,Sugar,90.25,Winter,0.65
2024-51,Eggs,186.71,Winter,0.81
2024-51,Chicken,392.28,Winter,0.87
2024-51,Milk,127.92,Winter,0.66
2024-51,Cooking Oil,232.04,Winter,0.6
2024-51,Tea,1038.49,Winter,0.86
2024-51,Soap,57.86,Winter,0.61
